,y_test,Ridge_y_pred,Lasso_y_pred,RandomForestRegressor_y_pred
0,0.7261,0.64537627689737,0.6712721778566453,0.6994993999999998
1,1.325,1.33212125134459,1.3126710485143354,1.3066897000000046
2,0.6811,0.7886821564772153,0.8129559313731832,0.7659398999999998
3,0.6803,0.6569929508117032,0.7018358860416603,0.7126264999999998
4,0.6208,0.6696577873356948,0.739899304330515,0.7534061999999994
5,0.5786,0.5133252797932549,0.5395835102829918,0.6957998000000001
6,0.6172,0.7077421013168483,0.6476500159545527,0.7061886999999999
7,0.9979,0.8744578392098767,0.8362715876927518,0.7663025999999995
8,0.8118,0.8833983959088669,0.8055780897295282,0.7366107999999993
9,0.8238,0.8159143916921994,0.8403270404635139,0.7672114999999995
10,0.7553,0.6782835597524322,0.7136708997188043,0.7110853999999992
11,1.292,1.3156007921188284,1.2711229054417506,1.3177990000000055
12,0.5831,0.5620560030739544,0.6065241426547634,0.6380546999999996
13,0.4918,0.6981874313812388,0.7731642501270886,0.7607631999999993
14,0.8878,0.8638731967919466,0.8950686283785554,0.7654771999999996
15,0.2155,0.7196391505272544,0.570537970402707,0.6496309000000002
16,0.946,0.7638090577334893,0.7487114469955725,0.7589815999999996
17,0.513,0.7113678905562968,0.8233381754608813,0.7098192999999996
18,0.4976,0.49532562051085305,0.5568229002641092,0.5659012999999989
19,0.8604,0.7790879519685764,0.7143860324928751,0.7412324999999997
20,0.5651,0.6870180592639026,0.7110493914959782,0.6997830999999999
21,0.7138,0.6976092863589913,0.7279383632310463,0.7640328999999997
22,0.5775,0.7158189511734117,0.6762458970379546,0.7194671999999994
23,0.8066,0.8261214234323958,0.8247403975435128,0.7668017999999998
24,0.8946,0.6408838244139423,0.7066430216802753,0.7150436
25,0.4807,0.7657191498047448,0.6622436599302894,0.7195185999999999
26,0.498,0.5364336906891469,0.5892712985646289,0.6811730999999989
27,0.8382,1.0419107291517822,1.066704677884962,1.0000860000000005
28,0.858,0.617653375154275,0.5801186219519945,0.7182294999999997
29,0.6904,0.8019112899808063,0.7476035694339034,0.7681252999999998
30,0.9715,1.0552343521828915,0.9589151786531666,0.7348123999999996
31,0.8225,0.8159130276336226,0.5524726731357232,0.7386162999999993
32,0.8477,0.7759992157434394,0.6344781640548227,0.7137305999999997
33,0.8295,0.8194941804542444,0.7349744213875162,0.7623761999999996
34,0.5935,0.6797494784045925,0.6712225943742658,0.7190416999999998
35,0.5457,0.4523052328829469,0.7535265308578506,0.6227976999999989
36,0.7066,0.537789152638603,0.6777240212378621,0.7074727999999995
37,0.8048,0.8496831941353321,0.804370306892428,0.7672349999999999
38,0.8008,0.6946824211388595,0.7389233784396991,0.7150985999999998
39,0.7962,0.5863362629681986,0.654131708167513,0.7627508999999998
40,0.6008,0.5912088661933155,0.5720114257708135,0.7027679999999998
41,0.5444,0.6623074991463385,0.6011591418808524,0.7095125999999996
42,0.6367,0.7185001781798411,0.7925723438838248,0.7180521999999991
43,0.5784,0.49478000537522443,0.5486071516585789,0.6969578999999999
44,0.6533,0.7463540608953054,0.7155869092932055,0.7326322999999997
45,0.5535,0.6960310348630429,0.6763833042853358,0.7596025999999997
46,0.7562,0.843201987370324,0.8820502256891658,0.7741932999999992
47,1.078,1.024445857416528,1.0286248689574102,0.9640396000000024
48,0.6605,0.6592969516647048,0.5902258729554637,0.5807378999999995
49,0.6008,0.6647498168566557,0.530536054007686,0.7203992999999996
50,0.7404,0.6191010836299279,0.6733482803245523,0.6992258999999997
51,0.7275,0.9550047564527595,0.798389397324137,0.7627572999999995
52,0.7461,0.6269351209506187,0.658693265412829,0.7630444999999997
53,1.259,0.8536414942958571,0.8133244578998465,0.7549270999999994
54,0.6701,0.2876227500890827,0.527996411258463,0.7096156999999994
55,0.4634,0.6221158531551909,0.6523714312802865,0.711419499999999
56,0.6874,0.7447452823309804,0.653106723358274,0.6639952999999998
57,0.672,0.677414641893515,0.7134517066228907,0.7496056999999986
58,0.8702,0.7764901977057551,0.8201047334754252,0.7343698999999996
59,0.9648,0.7034673407468413,0.6943779437142221,0.7632017999999996
60,0.5191,0.651385173531461,0.735572952733339,0.6530917999999999
61,0.5742,0.5253925803865208,0.6207687100956819,0.6334121000000003
62,0.4681,0.7575498582179143,0.5869949776996533,0.7166296999999999
63,0.7332,0.5168350445502229,0.45050081782551243,0.6616495000000002
64,0.6022,0.6292388453489753,0.6851628083097643,0.7178889999999992
65,1.199,0.9832506084350306,1.0547411133913047,0.9744588000000004
66,0.7188,0.8356719472581668,0.7871436210794116,0.7658024999999999
67,0.7514,0.5775435727922122,0.748242691978261,0.6907473999999997
68,0.8493,0.8307481593525653,0.7542321585477149,0.7648088
69,0.937,0.9617644264091694,0.8081186850140849,0.7697979000000004
70,0.6036,0.7929749998539684,0.8080669664761044,0.7593906999999999
71,0.6675,0.6138790043110123,0.6557914355653617,0.7240419999999993
72,0.8969,0.7252870504972497,0.7207048379239192,0.7640832999999997
73,0.9428,0.9731584920643561,0.8520234755608128,0.8159835999999989
74,0.4545,0.6174836365449492,0.7091357062751797,0.7625066999999993
75,0.5547,0.8090037187811611,0.5521110158340248,0.7237724999999997
76,0.5686,0.5564400273779302,0.6886361089548321,0.6784025999999997
77,0.6798,0.765585839669245,0.6777243664152813,0.7043840999999995
78,0.7371,0.7181835301480711,0.6991728900457223,0.7338024
79,0.4999,0.7070046099617784,0.7563320371021525,0.7630446999999999
80,0.8823,0.8630518570966764,0.873241400600726,0.8039932999999988
81,0.7496,0.9581990528447245,0.774387674705405,0.7614805999999996
82,0.7874,0.8216792036833047,0.8421250005708601,0.7628195999999995
83,1.069,1.0324743847500844,1.104294782015867,0.9965798000000008
84,0.6591,0.544935465494273,0.6214862633553775,0.625953900000001
85,0.678,0.7449708833129817,0.6672987983137121,0.6990342999999997
86,0.9011,0.6886629828641478,0.6240850503215051,0.733949399999999
87,0.6666,0.6988603284697286,0.773356211616487,0.7108340999999999
88,0.7586,0.915075085784174,0.8058524287943104,0.7578583
89,0.8338,0.6743128265228868,0.7258312056944202,0.7067776999999994
90,0.9032,0.8376543898616211,0.9456377596711217,0.7659924999999994
91,0.5617,0.8470362351332198,0.7543868733473356,0.7323477999999997
92,0.7942,0.6869633935553348,0.8581908751971274,0.7256805000000004
93,1.049,0.7446604799410635,0.6413100834816164,0.6782331999999998
94,0.9451,1.012842653113297,1.0429116500538043,0.8385964000000007
95,0.6405,0.8129845758913464,0.6121498957828211,0.6364388
96,0.9553,0.6059327783498044,0.6080086672370175,0.6984405000000004
97,0.7046,0.7774923089097234,0.7126003712330948,0.7574794999999992
98,0.7978,0.6207872620837392,0.652623902585258,0.7627681
99,0.7984,0.7622019367808753,0.8581581175573502,0.7213821000000001
100,0.5776,0.7054975413779485,0.7116715251146757,0.7318220000000003
101,0.9034,0.9509656063817196,0.845141247336366,0.7697989000000004
102,0.5975,0.6866274075343121,0.6600461276104251,0.7045480999999995
103,0.4553,0.6136860618994574,0.6996297902882991,0.6374865
104,0.7017,0.6786223412688414,0.6825642033184506,0.7651896
105,0.5961,0.6323942449597487,0.740389666690004,0.7641930999999996
106,0.5793,0.59967983274856,0.613558596730555,0.7015552000000002
107,0.7715,0.6385986671012319,0.707844806788989,0.7093183999999999
108,0.8051,0.8681924140537027,0.9291421634072523,0.7303755999999991
109,0.5281,0.5153120058851588,0.6067430136548754,0.7108098999999996
110,0.8835,0.5608073020076241,0.833794797857763,0.7382205999999998
111,0.8803,0.6847455828736431,0.8110100100557129,0.7635674999999996
112,0.8342,0.8159859079698235,0.8551429017260971,0.7650856999999995
113,0.818,0.78003509512343,0.7953582977365069,0.7782251999999995
114,1.362,1.2506627398342185,1.2647895569130467,1.274610300000003
115,0.2759,0.3581166714575757,0.4947927289258248,0.7020448
116,0.5752,0.7060191326446817,0.6426566736971621,0.7252980999999994
117,0.2599,0.5800221580610428,0.5852893729235645,0.6972037999999997
118,0.8848,0.8818352774237708,0.8281994026632051,0.7680504999999996
119,0.8967,0.7627061425542432,0.7911468315566474,0.7578958999999995
120,0.8664,0.8374077574678076,0.783950312558051,0.7669466999999996
121,0.5534,0.5680795443722908,0.5757411529826053,0.5746217999999996
122,0.5613,0.7466144502924937,0.7927400272951276,0.7563412999999992
123,0.5379,0.6115136144003891,0.7649814366332316,0.751504
124,0.6535,0.612400975172727,0.7092923883026725,0.7520233
125,0.5317,0.7930933889538674,0.6229775890569069,0.7291802999999999
126,0.6417,0.7995174236303739,0.790659046652021,0.7224899999999995
127,0.5959,0.8387201981387883,0.8244108066611596,0.7663488999999998
128,0.8941,0.7658480757203949,0.7523471504961251,0.7604539999999999
129,0.8788,0.7167403376515146,0.7028959760745099,0.7651126999999995
130,0.7737,0.7211808242577677,0.6498173155091207,0.6996918999999997
131,0.7114,0.7888172577962136,0.7707018164541598,0.7685817999999994
132,1.03,1.0162540397682476,0.955867280824332,0.7920044999999991
133,0.5545,0.36562519259183557,0.3825598509653002,0.6583341000000011
134,0.7069,0.6832531902795382,0.7251545728910329,0.7048121999999993
135,0.8172,0.6823850912640645,0.7026096513405997,0.7097656999999999
136,0.6925,0.5655148976412644,0.6189484293705145,0.6970184000000004
137,0.816,0.9022025509172786,0.7895464826196973,0.7652890999999995
138,0.6282,0.6550673592286228,0.5441601865087957,0.5818720000000001
139,0.5541,0.6601526043967109,0.656037187449098,0.7279468999999994
140,0.8813,1.081013182344546,1.0674326556523983,1.0002893000000002
141,0.5681,0.5450101840896016,0.565520823800828,0.564807099999999
142,1.044,1.0505069476536413,0.9374527864315886,0.7350633999999996
143,0.8863,0.8399967404943527,0.7518764984416898,0.7649611999999995
144,0.871,0.6089762955410145,0.6325693550757758,0.6993122
145,0.7072,0.7155037364709874,0.7545184524511254,0.7607741999999996
146,0.6934,0.7453710921819328,0.7513259616244531,0.7544004999999993
147,0.6042,0.6290185001863026,0.6229922306943952,0.6972823999999999
148,0.9072,0.9041727938573769,0.8741001186116535,0.7741882999999992
149,0.6753,0.7502062532011613,0.6784286276023567,0.7041516999999995
150,0.8279,0.8297921815534544,0.70414492869361,0.7639876999999998
151,0.8145,0.5918201916638184,0.6117935209777656,0.7014859000000001
152,1.123,0.5781312999077951,0.5427860121377464,0.7198841999999999
153,0.7688,0.8458644474153063,0.8618410840105352,0.7663224999999999
154,0.7799,0.86891639794093,0.8535384122732738,0.7670343999999998
155,0.9246,1.0726013270764974,1.0143897954134924,1.0028548000000022
156,0.8271,0.7872107879166372,0.7338983759397006,0.7639765
157,0.6224,0.6123129989308431,0.6241846533048541,0.7140616999999998
158,0.749,0.6221675601103487,0.6503631023164833,0.6794369
159,0.6876,0.6641815214965818,0.6230283521008227,0.7097732999999996
160,0.6789,0.8608740024940756,0.7754420288422371,0.7628101000000002
161,0.5089,0.74019336810592,0.6197182700573474,0.7097955999999999
162,0.7824,0.8359080299253971,0.7593057952610816,0.7619424999999993
163,1.268,1.322033426171478,1.2868524834734987,1.2966584000000014
164,0.544,0.6664360701014717,0.6945400002874655,0.6754040999999991
165,0.9122,0.8121304637453748,0.7923193472483648,0.7669207999999995
166,0.9022,0.8413186919188282,0.984666226039277,0.7663364999999994
167,0.7138,0.6548498716793117,0.72687045187168,0.7067006999999995
168,0.6518,0.7384647729753925,0.7824416811683532,0.7574795999999993
169,0.6655,0.5893110568284383,0.6064224258755335,0.6889593999999992
170,1.047,0.8090135167742214,0.844765185350332,0.7719214999999996
171,0.6865,0.7781131445346497,0.9019575952062474,0.7699521
172,1.103,1.143557527268698,1.087207616604971,1.0931144
173,0.968,0.8101174858599671,0.8340063879502876,0.7426269999999995
174,0.7406,0.49315260358854907,0.5401864940246432,0.7003140999999993
175,0.8298,0.6744992237896844,0.7762066252677832,0.7555109999999996
176,0.6862,0.7030086692316563,0.7175800470583111,0.7271924000000002
177,0.8456,0.7894757753500481,0.760293369385008,0.7653563999999993
178,0.8169,0.6529939288891509,0.6724769634953434,0.7017460000000003
179,0.715,0.8740581106557527,0.8270453151423213,0.7680771999999997
180,0.7076,0.7112477597252742,0.8093518309887315,0.7573299999999996
181,0.9192,0.6864689519479287,0.7520378276370494,0.7629906999999992
182,1.123,1.1102944987332566,1.1336993557178572,1.1309979999999973
183,0.5856,0.5649280693762281,0.6111380310453037,0.6997859000000001
184,0.6486,0.885665911993055,0.7871821481753483,0.8023897000000001
185,0.9027,0.7894815073189994,0.8053028472765675,0.7651330999999997
186,0.8733,0.7483666266900002,0.7827846992969081,0.7531101999999994
187,0.8654,0.7665742206537373,0.6954795788351642,0.7627730999999995
188,1.288,1.2642744393549548,1.2334804434361013,1.3125300000000053
189,0.7338,0.897829294889477,0.8632958294981431,0.7661383999999997
